baby_id,combined_time,date,time,feeding-side,left_duration_min,right_duration_min,total_feeding_duration_min
baby_2,"6/9/22, 9:01 AM",6/9/22, 9:01 AM,Right,,3,3
baby_2,"6/9/22, 7:37 AM",6/9/22, 7:37 AM,Left,62,,62
baby_2,"6/8/22, 3:21 PM",6/8/22, 3:21 PM,Left,9,,9
baby_2,"6/8/22, 12:57 PM",6/8/22, 12:57 PM,Right,,7,7
baby_2,"6/8/22, 11:32 AM",6/8/22, 11:32 AM,Left,7,,7
baby_2,"6/8/22, 9:25 AM",6/8/22, 9:25 AM,Right,,126,126
baby_2,"6/8/22, 8:10 AM",6/8/22, 8:10 AM,Left,74,,74
baby_2,"6/7/22, 7:24 PM",6/7/22, 7:24 PM,Right,36,,36
baby_2,"6/7/22, 5:09 PM",6/7/22, 5:09 PM,Right,,135,135
baby_2,"6/7/22, 1:25 PM",6/7/22, 1:25 PM,Left,58,,58
baby_2,"6/7/22, 11:15 AM",6/7/22, 11:15 AM,Right,,128,128
baby_2,"6/7/22, 9:30 AM",6/7/22, 9:30 AM,Left,5,,5
baby_2,"6/7/22, 7:26 AM",6/7/22, 7:26 AM,Right,,9,9
baby_2,"6/6/22, 7:41 PM",6/6/22, 7:41 PM,Right,,17,17
baby_2,"6/6/22, 6:05 PM",6/6/22, 6:05 PM,Right,,6,6
baby_2,"6/6/22, 4:57 PM",6/6/22, 4:57 PM,Left,7,,7
baby_2,"6/6/22, 3:55 PM",6/6/22, 3:55 PM,Left,47,,47
baby_2,"6/6/22, 1:45 PM",6/6/22, 1:45 PM,Right,,5,5
baby_2,"6/6/22, 12:29 PM",6/6/22, 12:29 PM,Left,75,,75
baby_2,"6/6/22, 10:38 AM",6/6/22, 10:38 AM,Left,6,,6
baby_2,"6/6/22, 9:04 AM",6/6/22, 9:04 AM,Right,,40,40
baby_2,"6/6/22, 7:04 AM",6/6/22, 7:04 AM,Left,5,,5
baby_2,"6/6/22, 5:04 AM",6/6/22, 5:04 AM,Right,,120,120
baby_2,"6/5/22, 5:18 PM",6/5/22, 5:18 PM,Right,,62,62
baby_2,"6/5/22, 3:17 PM",6/5/22, 3:17 PM,Left,6,,6
baby_2,"6/5/22, 11:57 AM",6/5/22, 11:57 AM,Right,,7,7
baby_2,"6/5/22, 10:18 AM",6/5/22, 10:18 AM,Left,5,,5
baby_2,"6/5/22, 8:15 AM",6/5/22, 8:15 AM,Right,,123,123
baby_2,"6/4/22, 11:25 PM",6/4/22, 11:25 PM,Right,,7,7
baby_2,"6/4/22, 7:30 PM",6/4/22, 7:30 PM,Left,7,,7
baby_2,"6/4/22, 3:51 PM",6/4/22, 3:51 PM,Right,,5,5
baby_2,"6/4/22, 1:09 PM",6/4/22, 1:09 PM,Left,4,,4
baby_2,"6/4/22, 9:51 AM",6/4/22, 9:51 AM,Right,,4,4
baby_2,"6/4/22, 7:50 AM",6/4/22, 7:50 AM,Left,120,,120
baby_2,"6/3/22, 6:18 PM",6/3/22, 6:18 PM,Right,,5,5
baby_2,"6/3/22, 5:20 PM",6/3/22, 5:20 PM,Left,7,,7
baby_2,"6/3/22, 4:06 PM",6/3/22, 4:06 PM,Right,,3,3
baby_2,"6/3/22, 2:23 PM",6/3/22, 2:23 PM,Left,7,,7
baby_2,"6/3/22, 1:05 PM",6/3/22, 1:05 PM,Right,,58,58
baby_2,"6/3/22, 11:54 AM",6/3/22, 11:54 AM,Left,5,,5
baby_2,"6/3/22, 10:15 AM",6/3/22, 10:15 AM,Right,,6,6
baby_2,"6/3/22, 7:33 AM",6/3/22, 7:33 AM,Left,95,,95
baby_2,"6/2/22, 6:40 PM",6/2/22, 6:40 PM,Left,5,,5
baby_2,"6/2/22, 3:12 PM",6/2/22, 3:12 PM,Right,,4,4
baby_2,"6/2/22, 1:28 PM",6/2/22, 1:28 PM,Left,92,,92
baby_2,"6/2/22, 11:12 AM",6/2/22, 11:12 AM,Right,,6,6
baby_2,"6/2/22, 9:17 AM",6/2/22, 9:17 AM,Left,3,,3
baby_2,"6/2/22, 7:00 AM",6/2/22, 7:00 AM,Right,,48,48
baby_2,"6/1/22, 5:06 PM",6/1/22, 5:06 PM,Left,113,,113
baby_2,"6/1/22, 1:55 PM",6/1/22, 1:55 PM,Right,,5,5
baby_2,"6/1/22, 10:39 AM",6/1/22, 10:39 AM,Left,4,,4
baby_2,"6/1/22, 8:25 AM",6/1/22, 8:25 AM,Left,11,,11
baby_2,"6/1/22, 7:01 AM",6/1/22, 7:01 AM,Right,,51,51
baby_2,"5/31/22, 6:59 PM",5/31/22, 6:59 PM,Right,,5,5
baby_2,"5/31/22, 4:09 PM",5/31/22, 4:09 PM,Left,6,,6
baby_2,"5/31/22, 1:40 PM",5/31/22, 1:40 PM,Right,,148,148
baby_2,"5/31/22, 11:58 AM",5/31/22, 11:58 AM,Left,3,,3
baby_2,"5/31/22, 9:45 AM",5/31/22, 9:45 AM,Right,,7,7
baby_2,"5/31/22, 7:53 AM",5/31/22, 7:53 AM,Left,96,,96
baby_2,"5/30/22, 5:04 PM",5/30/22, 5:04 PM,Right,,70,70
baby_2,"5/30/22, 3:11 PM",5/30/22, 3:11 PM,Left,4,105,109
baby_2,"5/30/22, 12:52 PM",5/30/22, 12:52 PM,Right,,3,3
baby_2,"5/30/22, 7:57 AM",5/30/22, 7:57 AM,Left,153,,153
baby_2,"5/29/22, 6:06 PM",5/29/22, 6:06 PM,Left,7,,7
baby_2,"5/29/22, 4:06 PM",5/29/22, 4:06 PM,Right,,6,6
baby_2,"5/29/22, 2:22 PM",5/29/22, 2:22 PM,Left,102,,102
baby_2,"5/29/22, 1:13 PM",5/29/22, 1:13 PM,Right,,69,69
baby_2,"5/29/22, 10:10 AM",5/29/22, 10:10 AM,Left,58,,58
baby_2,"5/29/22, 8:27 AM",5/29/22, 8:27 AM,Right,98,5,103
baby_2,"5/29/22, 6:33 AM",5/29/22, 6:33 AM,Left,46,,46
baby_2,"5/28/22, 8:11 PM",5/28/22, 8:11 PM,Left,23,,23
baby_2,"5/28/22, 2:23 PM",5/28/22, 2:23 PM,Right,,5,5
baby_2,"5/28/22, 12:21 PM",5/28/22, 12:21 PM,Left,1,4,5
baby_2,"5/28/22, 10:11 AM",5/28/22, 10:11 AM,Right,,7,7
baby_2,"5/28/22, 8:59 AM",5/28/22, 8:59 AM,Right,,72,72
baby_2,"5/28/22, 7:10 AM",5/28/22, 7:10 AM,Left,7,,7
baby_2,"5/27/22, 3:58 PM",5/27/22, 3:58 PM,Right,94,,94
baby_2,"5/27/22, 1:05 PM",5/27/22, 1:05 PM,Right,,21,21
baby_2,"5/27/22, 10:13 AM",5/27/22, 10:13 AM,Left,7,,7
baby_2,"5/26/22, 7:07 PM",5/26/22, 7:07 PM,Left,906,,906
baby_2,"5/26/22, 2:13 PM",5/26/22, 2:13 PM,Left,175,,175
baby_2,"5/26/22, 12:35 PM",5/26/22, 12:35 PM,Right,,97,97
baby_2,"5/26/22, 10:41 AM",5/26/22, 10:41 AM,Left,7,,7
baby_2,"5/26/22, 9:30 AM",5/26/22, 9:30 AM,Right,,7,7
baby_2,"5/26/22, 7:15 AM",5/26/22, 7:15 AM,Left,8,,8
baby_2,"5/25/22, 7:23 PM",5/25/22, 7:23 PM,Right,,16,16
baby_2,"5/25/22, 5:36 PM",5/25/22, 5:36 PM,Left,13,4,17
baby_2,"5/25/22, 4:09 PM",5/25/22, 4:09 PM,Right,,32,32
baby_2,"5/25/22, 2:16 PM",5/25/22, 2:16 PM,Left,6,,6
baby_2,"5/25/22, 1:19 PM",5/25/22, 1:19 PM,Right,,6,6
baby_2,"5/25/22, 10:53 AM",5/25/22, 10:53 AM,Left,7,,7
baby_2,"5/25/22, 9:44 AM",5/25/22, 9:44 AM,Left,7,,7
baby_2,"5/25/22, 7:43 AM",5/25/22, 7:43 AM,Right,,6,6
baby_2,"5/24/22, 9:52 PM",5/24/22, 9:52 PM,Left,7,,7
baby_2,"5/24/22, 6:09 PM",5/24/22, 6:09 PM,Left,7,,7
baby_2,"5/24/22, 5:01 PM",5/24/22, 5:01 PM,Right,1,7,8
baby_2,"5/24/22, 2:54 PM",5/24/22, 2:54 PM,Left,123,,123
baby_2,"5/24/22, 1:20 PM",5/24/22, 1:20 PM,Right,,37,37
baby_2,"5/24/22, 11:54 AM",5/24/22, 11:54 AM,Left,6,6,12
baby_2,"5/24/22, 10:10 AM",5/24/22, 10:10 AM,Left,20,,20
baby_2,"5/24/22, 9:09 AM",5/24/22, 9:09 AM,Right,,5,5
baby_2,"5/24/22, 6:42 AM",5/24/22, 6:42 AM,Left,9,,9
baby_2,"5/23/22, 7:12 PM",5/23/22, 7:12 PM,Right,,8,8
baby_2,"5/23/22, 5:08 PM",5/23/22, 5:08 PM,Left,5,,5
baby_2,"5/23/22, 3:15 PM",5/23/22, 3:15 PM,Right,,10,10
baby_2,"5/23/22, 1:09 PM",5/23/22, 1:09 PM,Left,3,,3
baby_2,"5/23/22, 11:23 AM",5/23/22, 11:23 AM,Right,,6,6
baby_2,"5/23/22, 8:51 AM",5/23/22, 8:51 AM,Left,48,,48
baby_2,"5/23/22, 7:22 AM",5/23/22, 7:22 AM,Right,,43,43
baby_2,"5/22/22, 7:03 PM",5/22/22, 7:03 PM,Right,,24,24
baby_2,"5/22/22, 5:37 PM",5/22/22, 5:37 PM,Left,86,,86
baby_2,"5/22/22, 4:17 PM",5/22/22, 4:17 PM,Right,,29,29
baby_2,"5/22/22, 2:08 PM",5/22/22, 2:08 PM,Left,18,,18
baby_2,"5/22/22, 11:55 AM",5/22/22, 11:55 AM,Left,6,,6
baby_2,"5/22/22, 8:26 AM",5/22/22, 8:26 AM,Left,12,,12
baby_2,"5/21/22, 6:20 PM",5/21/22, 6:20 PM,Left,6,1,7
baby_2,"5/21/22, 3:35 PM",5/21/22, 3:35 PM,Right,,165,165
baby_2,"5/21/22, 1:42 PM",5/21/22, 1:42 PM,Left,112,,112
baby_2,"5/21/22, 12:11 PM",5/21/22, 12:11 PM,Right,,43,43
baby_2,"5/21/22, 10:15 AM",5/21/22, 10:15 AM,Left,81,,81
baby_2,"5/21/22, 8:53 AM",5/21/22, 8:53 AM,Left,5,,5
baby_2,"5/21/22, 7:23 AM",5/21/22, 7:23 AM,Right,,6,6
baby_2,"5/20/22, 8:13 PM",5/20/22, 8:13 PM,Right,,7,7
