baby_id,combined_time,date,time,total_sleep_min
baby_1,"12/2/20, 11:58 PM",12/2/20, 11:58 PM,179
baby_1,"12/2/20, 9:16 PM",12/2/20, 9:16 PM,154
baby_1,"12/2/20, 6:48 PM",12/2/20, 6:48 PM,140
baby_1,"12/2/20, 2:29 PM",12/2/20, 2:29 PM,58
baby_1,"12/2/20, 10:36 AM",12/2/20, 10:36 AM,84
baby_1,"12/2/20, 7:03 AM",12/2/20, 7:03 AM,56
baby_1,"12/2/20, 2:36 AM",12/2/20, 2:36 AM,140
baby_1,"12/1/20, 11:36 PM",12/1/20, 11:36 PM,165
baby_1,"12/1/20, 9:13 PM",12/1/20, 9:13 PM,137
baby_1,"12/1/20, 6:58 PM",12/1/20, 6:58 PM,123
baby_1,"12/1/20, 5:53 PM",12/1/20, 5:53 PM,61
baby_1,"12/1/20, 1:22 PM",12/1/20, 1:22 PM,67
baby_1,"12/1/20, 9:57 AM",12/1/20, 9:57 AM,38
baby_1,"12/1/20, 6:31 AM",12/1/20, 6:31 AM,66
baby_1,"12/1/20, 1:07 AM",12/1/20, 1:07 AM,195
baby_1,"11/30/20, 9:03 PM",11/30/20, 9:03 PM,232
baby_1,"11/30/20, 6:15 PM",11/30/20, 6:15 PM,158
baby_1,"11/30/20, 2:02 PM",11/30/20, 2:02 PM,73
baby_1,"11/30/20, 10:24 AM",11/30/20, 10:24 AM,79
baby_1,"11/30/20, 7:11 AM",11/30/20, 7:11 AM,46
baby_1,"11/30/20, 6:58 AM",11/30/20, 6:58 AM,4
baby_1,"11/30/20, 2:35 AM",11/30/20, 2:35 AM,132
baby_1,"11/29/20, 11:56 PM",11/29/20, 11:56 PM,152
baby_1,"11/29/20, 10:33 PM",11/29/20, 10:33 PM,81
baby_1,"11/29/20, 8:22 PM",11/29/20, 8:22 PM,112
baby_1,"11/29/20, 5:50 PM",11/29/20, 5:50 PM,146
baby_1,"11/29/20, 1:46 PM",11/29/20, 1:46 PM,86
baby_1,"11/29/20, 10:44 AM",11/29/20, 10:44 AM,31
baby_1,"11/29/20, 7:04 AM",11/29/20, 7:04 AM,88
baby_1,"11/29/20, 4:00 AM",11/29/20, 4:00 AM,59
baby_1,"11/29/20, 1:21 AM",11/29/20, 1:21 AM,152
baby_1,"11/28/20, 11:23 PM",11/28/20, 11:23 PM,112
baby_1,"11/28/20, 8:50 PM",11/28/20, 8:50 PM,149
baby_1,"11/28/20, 7:18 PM",11/28/20, 7:18 PM,87
baby_1,"11/28/20, 5:09 PM",11/28/20, 5:09 PM,35
baby_1,"11/28/20, 1:11 PM",11/28/20, 1:11 PM,31
baby_1,"11/28/20, 10:43 AM",11/28/20, 10:43 AM,33
baby_1,"11/28/20, 7:10 AM",11/28/20, 7:10 AM,77
baby_1,"11/28/20, 3:18 AM",11/28/20, 3:18 AM,100
baby_1,"11/28/20, 1:27 AM",11/28/20, 1:27 AM,105
baby_1,"11/27/20, 11:08 PM",11/27/20, 11:08 PM,134
baby_1,"11/27/20, 8:22 PM",11/27/20, 8:22 PM,159
baby_1,"11/27/20, 4:19 PM",11/27/20, 4:19 PM,66
baby_1,"11/27/20, 1:36 PM",11/27/20, 1:36 PM,72
baby_1,"11/27/20, 10:35 AM",11/27/20, 10:35 AM,33
baby_1,"11/27/20, 6:33 AM",11/27/20, 6:33 AM,86
baby_1,"11/27/20, 3:02 AM",11/27/20, 3:02 AM,106
baby_1,"11/26/20, 11:24 PM",11/26/20, 11:24 PM,215
baby_1,"11/26/20, 10:05 PM",11/26/20, 10:05 PM,73
baby_1,"11/26/20, 7:45 PM",11/26/20, 7:45 PM,133
baby_1,"11/26/20, 3:13 PM",11/26/20, 3:13 PM,78
baby_1,"11/26/20, 11:11 AM",11/26/20, 11:11 AM,57
baby_1,"11/26/20, 7:39 AM",11/26/20, 7:39 AM,66
baby_1,"11/26/20, 3:57 AM",11/26/20, 3:57 AM,65
baby_1,"11/26/20, 1:18 AM",11/26/20, 1:18 AM,159
baby_1,"11/26/20, 12:19 AM",11/26/20, 12:19 AM,50
baby_1,"11/25/20, 10:23 PM",11/25/20, 10:23 PM,114
baby_1,"11/25/20, 8:00 PM",11/25/20, 8:00 PM,138
baby_1,"11/25/20, 3:18 PM",11/25/20, 3:18 PM,68
baby_1,"11/25/20, 3:18 PM",11/25/20, 3:18 PM,0
baby_1,"11/25/20, 11:52 AM",11/25/20, 11:52 AM,42
baby_1,"11/25/20, 7:48 AM",11/25/20, 7:48 AM,75
baby_1,"11/25/20, 2:10 AM",11/25/20, 2:10 AM,209
baby_1,"11/24/20, 9:41 PM",11/24/20, 9:41 PM,261
baby_1,"11/24/20, 7:09 PM",11/24/20, 7:09 PM,142
baby_1,"11/24/20, 3:22 PM",11/24/20, 3:22 PM,63
baby_1,"11/24/20, 11:14 AM",11/24/20, 11:14 AM,71
baby_1,"11/24/20, 7:10 AM",11/24/20, 7:10 AM,68
baby_1,"11/24/20, 3:07 AM",11/24/20, 3:07 AM,111
baby_1,"11/24/20, 12:01 AM",11/24/20, 12:01 AM,179
baby_1,"11/23/20, 10:07 PM",11/23/20, 10:07 PM,95
baby_1,"11/23/20, 7:35 PM",11/23/20, 7:35 PM,145
baby_1,"11/23/20, 4:01 PM",11/23/20, 4:01 PM,34
baby_1,"11/23/20, 11:21 AM",11/23/20, 11:21 AM,113
baby_1,"11/23/20, 7:30 AM",11/23/20, 7:30 AM,63
baby_1,"11/23/20, 4:30 AM",11/23/20, 4:30 AM,45
baby_1,"11/23/20, 12:57 AM",11/23/20, 12:57 AM,202
baby_1,"11/22/20, 9:18 PM",11/22/20, 9:18 PM,212
baby_1,"11/22/20, 7:45 PM",11/22/20, 7:45 PM,89
baby_1,"11/22/20, 3:18 PM",11/22/20, 3:18 PM,83
baby_1,"11/22/20, 12:14 PM",11/22/20, 12:14 PM,29
baby_1,"11/22/20, 8:10 AM",11/22/20, 8:10 AM,62
baby_1,"11/22/20, 3:46 AM",11/22/20, 3:46 AM,99
baby_1,"11/22/20, 1:41 AM",11/22/20, 1:41 AM,120
baby_1,"11/21/20, 8:57 PM",11/21/20, 8:57 PM,278
baby_1,"11/21/20, 7:05 PM",11/21/20, 7:05 PM,100
baby_1,"11/21/20, 6:17 PM",11/21/20, 6:17 PM,38
baby_1,"11/21/20, 2:18 PM",11/21/20, 2:18 PM,20
baby_1,"11/21/20, 11:30 AM",11/21/20, 11:30 AM,24
baby_1,"11/21/20, 7:42 AM",11/21/20, 7:42 AM,76
baby_1,"11/21/20, 3:39 AM",11/21/20, 3:39 AM,100
baby_1,"11/21/20, 2:00 AM",11/21/20, 2:00 AM,94
baby_1,"11/20/20, 10:42 PM",11/20/20, 10:42 PM,193
baby_1,"11/20/20, 7:42 PM",11/20/20, 7:42 PM,171
baby_1,"11/20/20, 3:52 PM",11/20/20, 3:52 PM,28
baby_1,"11/20/20, 12:10 PM",11/20/20, 12:10 PM,69
baby_1,"11/20/20, 7:57 AM",11/20/20, 7:57 AM,95
baby_1,"11/20/20, 3:53 AM",11/20/20, 3:53 AM,96
baby_1,"11/20/20, 1:45 AM",11/20/20, 1:45 AM,119
baby_1,"11/20/20, 1:03 AM",11/20/20, 1:03 AM,17
baby_1,"11/19/20, 11:20 PM",11/19/20, 11:20 PM,97
baby_1,"11/19/20, 6:59 PM",11/19/20, 6:59 PM,245
baby_1,"11/19/20, 2:32 PM",11/19/20, 2:32 PM,37
baby_1,"11/19/20, 10:52 AM",11/19/20, 10:52 AM,37
baby_1,"11/19/20, 7:19 AM",11/19/20, 7:19 AM,63
baby_1,"11/19/20, 4:06 AM",11/19/20, 4:06 AM,51
baby_1,"11/19/20, 2:10 AM",11/19/20, 2:10 AM,106
baby_1,"11/18/20, 11:29 PM",11/18/20, 11:29 PM,156
baby_1,"11/18/20, 9:26 PM",11/18/20, 9:26 PM,114
baby_1,"11/18/20, 7:24 PM",11/18/20, 7:24 PM,117
baby_1,"11/18/20, 6:31 PM",11/18/20, 6:31 PM,47
baby_1,"11/18/20, 1:55 PM",11/18/20, 1:55 PM,84
baby_1,"11/18/20, 10:24 AM",11/18/20, 10:24 AM,70
baby_1,"11/18/20, 7:31 AM",11/18/20, 7:31 AM,37
baby_1,"11/18/20, 3:23 AM",11/18/20, 3:23 AM,116
baby_1,"11/18/20, 12:24 AM",11/18/20, 12:24 AM,174
baby_1,"11/17/20, 9:04 PM",11/17/20, 9:04 PM,182
baby_1,"11/17/20, 6:16 PM",11/17/20, 6:16 PM,162
baby_1,"11/17/20, 2:42 PM",11/17/20, 2:42 PM,32
baby_1,"11/17/20, 10:57 AM",11/17/20, 10:57 AM,92
baby_1,"11/17/20, 7:11 AM",11/17/20, 7:11 AM,66
baby_1,"11/17/20, 3:10 AM",11/17/20, 3:10 AM,113
baby_1,"11/17/20, 1:25 AM",11/17/20, 1:25 AM,99
baby_1,"11/16/20, 10:14 PM",11/16/20, 10:14 PM,185
baby_1,"11/16/20, 6:43 PM",11/16/20, 6:43 PM,205
baby_1,"11/16/20, 2:48 PM",11/16/20, 2:48 PM,40
baby_1,"11/16/20, 10:53 AM",11/16/20, 10:53 AM,82
baby_1,"11/16/20, 7:02 AM",11/16/20, 7:02 AM,83
baby_1,"11/16/20, 2:12 AM",11/16/20, 2:12 AM,147
baby_1,"11/15/20, 10:53 PM",11/15/20, 10:53 PM,187
baby_1,"11/15/20, 7:46 PM",11/15/20, 7:46 PM,177
baby_1,"11/15/20, 6:59 PM",11/15/20, 6:59 PM,43
baby_1,"11/15/20, 3:22 PM",11/15/20, 3:22 PM,33
baby_1,"11/15/20, 12:11 PM",11/15/20, 12:11 PM,29
baby_1,"11/15/20, 7:34 AM",11/15/20, 7:34 AM,86
baby_1,"11/15/20, 4:20 AM",11/15/20, 4:20 AM,51
baby_1,"11/15/20, 1:27 AM",11/15/20, 1:27 AM,169
baby_1,"11/14/20, 9:40 PM",11/14/20, 9:40 PM,211
baby_1,"11/14/20, 7:32 PM",11/14/20, 7:32 PM,122
baby_1,"11/14/20, 6:35 PM",11/14/20, 6:35 PM,54
baby_1,"11/14/20, 2:28 PM",11/14/20, 2:28 PM,48
baby_1,"11/14/20, 11:24 AM",11/14/20, 11:24 AM,27
baby_1,"11/14/20, 8:41 AM",11/14/20, 8:41 AM,30
baby_1,"11/14/20, 2:54 AM",11/14/20, 2:54 AM,148
baby_1,"11/14/20, 1:38 AM",11/14/20, 1:38 AM,70
baby_1,"11/13/20, 11:22 PM",11/13/20, 11:22 PM,125
baby_1,"11/13/20, 9:20 PM",11/13/20, 9:20 PM,112
baby_1,"11/13/20, 6:54 PM",11/13/20, 6:54 PM,138
baby_1,"11/13/20, 3:21 PM",11/13/20, 3:21 PM,33
baby_1,"11/13/20, 11:27 AM",11/13/20, 11:27 AM,79
baby_1,"11/13/20, 7:45 AM",11/13/20, 7:45 AM,81
baby_1,"11/13/20, 3:42 AM",11/13/20, 3:42 AM,110
baby_1,"11/12/20, 11:58 PM",11/12/20, 11:58 PM,198
baby_1,"11/12/20, 11:06 PM",11/12/20, 11:06 PM,46
baby_1,"11/12/20, 8:55 PM",11/12/20, 8:55 PM,125
baby_1,"11/12/20, 6:00 PM",11/12/20, 6:00 PM,163
baby_1,"11/12/20, 2:28 PM",11/12/20, 2:28 PM,26
baby_1,"11/12/20, 10:07 AM",11/12/20, 10:07 AM,104
baby_1,"11/12/20, 6:46 AM",11/12/20, 6:46 AM,49
baby_1,"11/12/20, 3:21 AM",11/12/20, 3:21 AM,93
baby_1,"11/12/20, 1:43 AM",11/12/20, 1:43 AM,92
baby_1,"11/11/20, 9:44 PM",11/11/20, 9:44 PM,160
baby_1,"11/11/20, 8:01 PM",11/11/20, 8:01 PM,93
baby_1,"11/11/20, 6:55 PM",11/11/20, 6:55 PM,59
baby_1,"11/11/20, 2:46 PM",11/11/20, 2:46 PM,33
baby_1,"11/11/20, 10:59 AM",11/11/20, 10:59 AM,115
baby_1,"11/11/20, 6:22 AM",11/11/20, 6:22 AM,116
baby_1,"11/11/20, 2:37 AM",11/11/20, 2:37 AM,86
baby_1,"11/10/20, 10:51 PM",11/10/20, 10:51 PM,218
baby_1,"11/10/20, 7:42 PM",11/10/20, 7:42 PM,180
baby_1,"11/10/20, 4:57 PM",11/10/20, 4:57 PM,46
baby_1,"11/10/20, 1:24 PM",11/10/20, 1:24 PM,33
baby_1,"11/10/20, 9:06 AM",11/10/20, 9:06 AM,151
baby_1,"11/10/20, 6:23 AM",11/10/20, 6:23 AM,26
baby_1,"11/10/20, 3:11 AM",11/10/20, 3:11 AM,95
baby_1,"11/10/20, 12:46 AM",11/10/20, 12:46 AM,137
baby_1,"11/9/20, 7:35 PM",11/9/20, 7:35 PM,300
baby_1,"11/9/20, 3:50 PM",11/9/20, 3:50 PM,30
baby_1,"11/9/20, 1:01 PM",11/9/20, 1:01 PM,33
baby_1,"11/9/20, 8:52 AM",11/9/20, 8:52 AM,113
baby_1,"11/9/20, 6:34 AM",11/9/20, 6:34 AM,27
baby_1,"11/9/20, 1:53 AM",11/9/20, 1:53 AM,154
baby_1,"11/8/20, 11:08 PM",11/8/20, 11:08 PM,153
baby_1,"11/8/20, 7:35 PM",11/8/20, 7:35 PM,195
baby_1,"11/8/20, 4:02 PM",11/8/20, 4:02 PM,32
baby_1,"11/8/20, 11:41 AM",11/8/20, 11:41 AM,101
baby_1,"11/8/20, 7:32 AM",11/8/20, 7:32 AM,103
baby_1,"11/8/20, 3:08 AM",11/8/20, 3:08 AM,145
baby_1,"11/8/20, 1:02 AM",11/8/20, 1:02 AM,120
baby_1,"11/7/20, 11:06 PM",11/7/20, 11:06 PM,100
baby_1,"11/7/20, 7:17 PM",11/7/20, 7:17 PM,212
baby_1,"11/7/20, 3:45 PM",11/7/20, 3:45 PM,35
baby_1,"11/7/20, 1:09 PM",11/7/20, 1:09 PM,42
baby_1,"11/7/20, 10:02 AM",11/7/20, 10:02 AM,29
baby_1,"11/7/20, 6:54 AM",11/7/20, 6:54 AM,43
baby_1,"11/7/20, 2:28 AM",11/7/20, 2:28 AM,131
baby_1,"11/7/20, 12:47 AM",11/7/20, 12:47 AM,92
baby_1,"11/6/20, 11:43 PM",11/6/20, 11:43 PM,40
baby_1,"11/6/20, 10:01 PM",11/6/20, 10:01 PM,80
baby_1,"11/6/20, 7:26 PM",11/6/20, 7:26 PM,146
baby_1,"11/6/20, 3:17 PM",11/6/20, 3:17 PM,69
baby_1,"11/6/20, 11:04 AM",11/6/20, 11:04 AM,82
baby_1,"11/6/20, 7:11 AM",11/6/20, 7:11 AM,78
baby_1,"11/6/20, 2:49 AM",11/6/20, 2:49 AM,134
baby_1,"11/5/20, 11:24 PM",11/5/20, 11:24 PM,160
baby_1,"11/5/20, 9:22 PM",11/5/20, 9:22 PM,115
baby_1,"11/5/20, 6:00 PM",11/5/20, 6:00 PM,196
baby_1,"11/5/20, 2:22 PM",11/5/20, 2:22 PM,38
baby_1,"11/5/20, 10:30 AM",11/5/20, 10:30 AM,75
baby_1,"11/5/20, 6:42 AM",11/5/20, 6:42 AM,82
baby_1,"11/5/20, 3:35 AM",11/5/20, 3:35 AM,70
baby_1,"11/5/20, 12:09 AM",11/5/20, 12:09 AM,198
baby_1,"11/4/20, 9:55 PM",11/4/20, 9:55 PM,121
baby_1,"11/4/20, 8:02 PM",11/4/20, 8:02 PM,108
baby_1,"11/4/20, 6:46 PM",11/4/20, 6:46 PM,70
baby_1,"11/4/20, 3:30 PM",11/4/20, 3:30 PM,28
baby_1,"11/4/20, 3:06 PM",11/4/20, 3:06 PM,11
baby_1,"11/4/20, 11:09 AM",11/4/20, 11:09 AM,76
baby_1,"11/4/20, 7:10 AM",11/4/20, 7:10 AM,79
baby_1,"11/4/20, 4:29 AM",11/4/20, 4:29 AM,36
baby_1,"11/4/20, 3:26 AM",11/4/20, 3:26 AM,31
baby_1,"11/3/20, 11:27 PM",11/3/20, 11:27 PM,90
baby_1,"11/3/20, 9:12 PM",11/3/20, 9:12 PM,100
baby_1,"11/3/20, 7:24 PM",11/3/20, 7:24 PM,102
baby_1,"11/3/20, 6:36 PM",11/3/20, 6:36 PM,43
baby_1,"11/3/20, 2:24 PM",11/3/20, 2:24 PM,30
baby_1,"11/3/20, 10:36 AM",11/3/20, 10:36 AM,74
baby_1,"11/3/20, 6:49 AM",11/3/20, 6:49 AM,74
baby_1,"11/3/20, 3:00 AM",11/3/20, 3:00 AM,92
baby_1,"11/3/20, 1:05 AM",11/3/20, 1:05 AM,105
baby_1,"11/2/20, 11:05 PM",11/2/20, 11:05 PM,110
baby_1,"11/2/20, 6:59 PM",11/2/20, 6:59 PM,239
baby_1,"11/2/20, 3:27 PM",11/2/20, 3:27 PM,38
baby_1,"11/2/20, 11:41 AM",11/2/20, 11:41 AM,68
baby_1,"11/2/20, 7:09 AM",11/2/20, 7:09 AM,112
baby_1,"11/2/20, 6:59 AM",11/2/20, 6:59 AM,6
baby_1,"11/2/20, 2:37 AM",11/2/20, 2:37 AM,143
baby_1,"11/2/20, 12:08 AM",11/2/20, 12:08 AM,143
baby_1,"11/1/20, 9:03 PM",11/1/20, 9:03 PM,177
baby_1,"11/1/20, 7:17 PM",11/1/20, 7:17 PM,88
baby_1,"11/1/20, 6:24 PM",11/1/20, 6:24 PM,47
baby_1,"11/1/20, 2:19 PM",11/1/20, 2:19 PM,37
baby_1,"11/1/20, 10:37 AM",11/1/20, 10:37 AM,67
baby_1,"11/1/20, 7:00 AM",11/1/20, 7:00 AM,70
baby_1,"11/1/20, 3:07 AM",11/1/20, 3:07 AM,98
baby_1,"11/1/20, 1:04 AM",11/1/20, 1:04 AM,176
baby_1,"10/31/20, 11:49 PM",10/31/20, 11:49 PM,46
baby_1,"10/31/20, 9:39 PM",10/31/20, 9:39 PM,127
baby_1,"10/31/20, 7:44 PM",10/31/20, 7:44 PM,107
baby_1,"10/31/20, 4:00 PM",10/31/20, 4:00 PM,17
baby_1,"10/31/20, 10:27 AM",10/31/20, 10:27 AM,146
baby_1,"10/31/20, 6:37 AM",10/31/20, 6:37 AM,76
baby_1,"10/31/20, 2:48 AM",10/31/20, 2:48 AM,110
baby_1,"10/31/20, 12:09 AM",10/31/20, 12:09 AM,152
baby_1,"10/30/20, 11:24 PM",10/30/20, 11:24 PM,92
baby_1,"10/30/20, 8:00 PM",10/30/20, 8:00 PM,194
baby_1,"10/30/20, 4:09 PM",10/30/20, 4:09 PM,33
baby_1,"10/30/20, 11:32 AM",10/30/20, 11:32 AM,111
baby_1,"10/30/20, 7:27 AM",10/30/20, 7:27 AM,91
baby_1,"10/30/20, 3:13 AM",10/30/20, 3:13 AM,96
baby_1,"10/30/20, 12:49 AM",10/30/20, 12:49 AM,136
baby_1,"10/29/20, 9:48 PM",10/29/20, 9:48 PM,165
baby_1,"10/29/20, 7:36 PM",10/29/20, 7:36 PM,124
baby_1,"10/29/20, 3:29 PM",10/29/20, 3:29 PM,31
baby_1,"10/29/20, 11:28 AM",10/29/20, 11:28 AM,87
baby_1,"10/29/20, 7:21 AM",10/29/20, 7:21 AM,74
baby_1,"10/29/20, 4:10 AM",10/29/20, 4:10 AM,64
baby_1,"10/29/20, 2:18 AM",10/29/20, 2:18 AM,106
baby_1,"10/29/20, 12:34 AM",10/29/20, 12:34 AM,99
baby_1,"10/28/20, 9:27 PM",10/28/20, 9:27 PM,172
baby_1,"10/28/20, 8:33 PM",10/28/20, 8:33 PM,37
baby_1,"10/28/20, 7:18 PM",10/28/20, 7:18 PM,68
baby_1,"10/28/20, 2:44 PM",10/28/20, 2:44 PM,67
baby_1,"10/28/20, 11:01 AM",10/28/20, 11:01 AM,79
baby_1,"10/28/20, 7:08 AM",10/28/20, 7:08 AM,92
baby_1,"10/28/20, 4:06 AM",10/28/20, 4:06 AM,53
baby_1,"10/28/20, 1:31 AM",10/28/20, 1:31 AM,143
baby_1,"10/27/20, 11:02 PM",10/27/20, 11:02 PM,140
baby_1,"10/27/20, 10:46 PM",10/27/20, 10:46 PM,7
baby_1,"10/27/20, 10:01 PM",10/27/20, 10:01 PM,40
baby_1,"10/27/20, 8:00 PM",10/27/20, 8:00 PM,108
baby_1,"10/27/20, 6:37 PM",10/27/20, 6:37 PM,73
baby_1,"10/27/20, 2:09 PM",10/27/20, 2:09 PM,78
baby_1,"10/27/20, 10:55 AM",10/27/20, 10:55 AM,23
baby_1,"10/27/20, 7:06 AM",10/27/20, 7:06 AM,96
baby_1,"10/27/20, 3:07 AM",10/27/20, 3:07 AM,111
baby_1,"10/27/20, 12:29 AM",10/27/20, 12:29 AM,147
baby_1,"10/26/20, 11:31 PM",10/26/20, 11:31 PM,43
baby_1,"10/26/20, 7:58 PM",10/26/20, 7:58 PM,188
baby_1,"10/26/20, 6:33 PM",10/26/20, 6:33 PM,81
baby_1,"10/26/20, 2:37 PM",10/26/20, 2:37 PM,59
baby_1,"10/26/20, 9:32 AM",10/26/20, 9:32 AM,128
baby_1,"10/26/20, 5:33 AM",10/26/20, 5:33 AM,76
baby_1,"10/26/20, 1:41 AM",10/26/20, 1:41 AM,114
baby_1,"10/26/20, 12:38 AM",10/26/20, 12:38 AM,57
baby_1,"10/25/20, 9:05 PM",10/25/20, 9:05 PM,200
baby_1,"10/25/20, 7:19 PM",10/25/20, 7:19 PM,84
baby_1,"10/25/20, 6:38 PM",10/25/20, 6:38 PM,33
baby_1,"10/25/20, 2:49 PM",10/25/20, 2:49 PM,39
baby_1,"10/25/20, 10:32 AM",10/25/20, 10:32 AM,68
baby_1,"10/25/20, 6:39 AM",10/25/20, 6:39 AM,76
baby_1,"10/25/20, 3:34 AM",10/25/20, 3:34 AM,48
baby_1,"10/25/20, 1:23 AM",10/25/20, 1:23 AM,124
baby_1,"10/25/20, 12:15 AM",10/25/20, 12:15 AM,51
baby_1,"10/24/20, 11:05 PM",10/24/20, 11:05 PM,64
baby_1,"10/24/20, 8:40 PM",10/24/20, 8:40 PM,133
baby_1,"10/24/20, 6:56 PM",10/24/20, 6:56 PM,88
baby_1,"10/24/20, 2:48 PM",10/24/20, 2:48 PM,70
baby_1,"10/24/20, 12:12 PM",10/24/20, 12:12 PM,26
baby_1,"10/24/20, 7:31 AM",10/24/20, 7:31 AM,119
baby_1,"10/24/20, 4:32 AM",10/24/20, 4:32 AM,44
baby_1,"10/24/20, 1:10 AM",10/24/20, 1:10 AM,188
baby_1,"10/23/20, 9:23 PM",10/23/20, 9:23 PM,216
baby_1,"10/23/20, 8:02 PM",10/23/20, 8:02 PM,73
baby_1,"10/23/20, 6:36 PM",10/23/20, 6:36 PM,85
baby_1,"10/23/20, 2:31 PM",10/23/20, 2:31 PM,42
baby_1,"10/23/20, 9:53 AM",10/23/20, 9:53 AM,124
baby_1,"10/23/20, 6:20 AM",10/23/20, 6:20 AM,67
baby_1,"10/23/20, 1:12 AM",10/23/20, 1:12 AM,182
baby_1,"10/23/20, 12:17 AM",10/23/20, 12:17 AM,50
baby_1,"10/22/20, 8:20 PM",10/22/20, 8:20 PM,234
baby_1,"10/22/20, 6:36 PM",10/22/20, 6:36 PM,96
baby_1,"10/22/20, 2:35 PM",10/22/20, 2:35 PM,36
baby_1,"10/22/20, 9:50 AM",10/22/20, 9:50 AM,120
baby_1,"10/22/20, 6:51 AM",10/22/20, 6:51 AM,24
baby_1,"10/22/20, 2:55 AM",10/22/20, 2:55 AM,110
baby_1,"10/22/20, 12:16 AM",10/22/20, 12:16 AM,152
baby_1,"10/21/20, 9:27 PM",10/21/20, 9:27 PM,79
baby_1,"10/21/20, 7:28 PM",10/21/20, 7:28 PM,112
baby_1,"10/21/20, 6:35 PM",10/21/20, 6:35 PM,47
baby_1,"10/21/20, 1:57 PM",10/21/20, 1:57 PM,80
baby_1,"10/21/20, 10:34 AM",10/21/20, 10:34 AM,70
baby_1,"10/21/20, 6:54 AM",10/21/20, 6:54 AM,85
baby_1,"10/21/20, 4:00 AM",10/21/20, 4:00 AM,55
baby_1,"10/21/20, 12:35 AM",10/21/20, 12:35 AM,201
baby_1,"10/20/20, 10:10 PM",10/20/20, 10:10 PM,109
baby_1,"10/20/20, 9:22 PM",10/20/20, 9:22 PM,17
baby_1,"10/20/20, 7:26 PM",10/20/20, 7:26 PM,96
baby_1,"10/20/20, 4:04 PM",10/20/20, 4:04 PM,32
baby_1,"10/20/20, 11:48 AM",10/20/20, 11:48 AM,119
baby_1,"10/20/20, 7:25 AM",10/20/20, 7:25 AM,103
baby_1,"10/20/20, 4:23 AM",10/20/20, 4:23 AM,48
baby_1,"10/20/20, 2:59 AM",10/20/20, 2:59 AM,71
baby_1,"10/20/20, 1:09 AM",10/20/20, 1:09 AM,98
baby_1,"10/19/20, 10:13 PM",10/19/20, 10:13 PM,165
baby_1,"10/19/20, 6:20 PM",10/19/20, 6:20 PM,215
baby_1,"10/19/20, 5:04 PM",10/19/20, 5:04 PM,35
baby_1,"10/19/20, 1:26 PM",10/19/20, 1:26 PM,38
baby_1,"10/19/20, 9:45 AM",10/19/20, 9:45 AM,82
baby_1,"10/19/20, 6:00 AM",10/19/20, 6:00 AM,81
baby_1,"10/18/20, 11:13 PM",10/18/20, 11:13 PM,312
baby_1,"10/18/20, 7:56 PM",10/18/20, 7:56 PM,175
baby_1,"10/18/20, 6:14 PM",10/18/20, 6:14 PM,92
baby_1,"10/18/20, 2:54 PM",10/18/20, 2:54 PM,28
baby_1,"10/18/20, 11:22 AM",10/18/20, 11:22 AM,53
baby_1,"10/18/20, 7:08 AM",10/18/20, 7:08 AM,112
baby_1,"10/18/20, 4:11 AM",10/18/20, 4:11 AM,36
baby_1,"10/18/20, 1:35 AM",10/18/20, 1:35 AM,109
baby_1,"10/17/20, 11:11 PM",10/17/20, 11:11 PM,137
baby_1,"10/17/20, 8:47 PM",10/17/20, 8:47 PM,137
baby_1,"10/17/20, 7:46 PM",10/17/20, 7:46 PM,51
baby_1,"10/17/20, 6:50 PM",10/17/20, 6:50 PM,34
baby_1,"10/17/20, 3:22 PM",10/17/20, 3:22 PM,61
baby_1,"10/17/20, 11:09 AM",10/17/20, 11:09 AM,54
baby_1,"10/17/20, 9:50 AM",10/17/20, 9:50 AM,69
baby_1,"10/17/20, 7:11 AM",10/17/20, 7:11 AM,39
baby_1,"10/17/20, 4:16 AM",10/17/20, 4:16 AM,56
baby_1,"10/17/20, 2:04 AM",10/17/20, 2:04 AM,125
baby_1,"10/16/20, 11:10 PM",10/16/20, 11:10 PM,104
baby_1,"10/16/20, 8:03 PM",10/16/20, 8:03 PM,178
baby_1,"10/16/20, 4:47 PM",10/16/20, 4:47 PM,40
baby_1,"10/16/20, 12:21 PM",10/16/20, 12:21 PM,79
baby_1,"10/16/20, 8:30 AM",10/16/20, 8:30 AM,84
baby_1,"10/16/20, 4:40 AM",10/16/20, 4:40 AM,76
baby_1,"10/16/20, 2:04 AM",10/16/20, 2:04 AM,66
baby_1,"10/15/20, 11:13 PM",10/15/20, 11:13 PM,159
baby_1,"10/15/20, 7:09 PM",10/15/20, 7:09 PM,233
baby_1,"10/15/20, 6:01 PM",10/15/20, 6:01 PM,44
baby_1,"10/15/20, 5:17 PM",10/15/20, 5:17 PM,30
baby_1,"10/15/20, 1:23 PM",10/15/20, 1:23 PM,70
baby_1,"10/15/20, 9:35 AM",10/15/20, 9:35 AM,73
baby_1,"10/15/20, 5:16 AM",10/15/20, 5:16 AM,117
baby_1,"10/15/20, 1:36 AM",10/15/20, 1:36 AM,115
baby_1,"10/14/20, 10:46 PM",10/14/20, 10:46 PM,161
baby_1,"10/14/20, 7:52 PM",10/14/20, 7:52 PM,165
baby_1,"10/14/20, 5:16 PM",10/14/20, 5:16 PM,139
baby_1,"10/14/20, 12:36 PM",10/14/20, 12:36 PM,88
baby_1,"10/14/20, 8:41 AM",10/14/20, 8:41 AM,102
